student_id	subject_id	evaluation_date	comments	point
OGB/2024/439	subject_3	9/24/2024	Excellent performance	10
OGB/2024/439	subject_2	9/18/2024	Fair performance	6
OGB/2024/439	subject_6	10/7/2024	Very bad performance	0
OGB/2024/439	subject_10	9/27/2024	Excellent performance	10
OGB/2024/439	subject_7	9/24/2024	Fair performance	6
OGB/2024/439	subject_1	9/9/2024	Fair performance	6
OGB/2024/439	subject_4	10/4/2024	Excellent performance	10
OGB/2024/439	subject_9	9/21/2024	Fair performance	6
OGB/2024/439	subject_5	10/7/2024	Very bad performance	0
OGB/2024/439	subject_8	9/19/2024	Good performance	8
OGB/2024/440	subject_21	9/15/2024	Excellent performance	10
OGB/2024/440	subject_13	9/25/2024	Very bad performance	0
OGB/2024/440	subject_6	9/18/2024	Below average performance	2
OGB/2024/440	subject_23	9/30/2024	Excellent performance	10
OGB/2024/440	subject_16	9/22/2024	Fair performance	6
OGB/2024/440	subject_26	10/4/2024	Fair performance	6
OGB/2024/440	subject_5	9/30/2024	Excellent performance	10
OGB/2024/440	subject_27	9/25/2024	Excellent performance	10
OGB/2024/441	subject_7	9/13/2024	Good performance	8
OGB/2024/441	subject_9	9/10/2024	Below average performance	2
OGB/2024/441	subject_4	10/6/2024	Good performance	8
OGB/2024/441	subject_3	9/16/2024	Fair performance	6
OGB/2024/441	subject_2	9/13/2024	Below average performance	2
OGB/2024/441	subject_6	9/14/2024	Fair performance	6
OGB/2024/441	subject_1	9/18/2024	Average performance	4
OGB/2024/441	subject_10	9/10/2024	Good performance	8
OGB/2024/442	subject_2	9/25/2024	Fair performance	6
OGB/2024/442	subject_1	9/29/2024	Excellent performance	10
OGB/2024/442	subject_3	9/11/2024	Fair performance	6
OGB/2024/442	subject_7	10/4/2024	Average performance	4
OGB/2024/442	subject_5	9/14/2024	Below average performance	2
OGB/2024/442	subject_9	9/20/2024	Excellent performance	10
OGB/2024/442	subject_10	9/8/2024	Very bad performance	0
OGB/2024/442	subject_4	9/10/2024	Fair performance	6
OGB/2024/443	subject_9	10/2/2024	Very bad performance	0
OGB/2024/443	subject_8	9/11/2024	Fair performance	6
OGB/2024/443	subject_10	9/9/2024	Below average performance	2
OGB/2024/443	subject_5	9/17/2024	Fair performance	6
OGB/2024/443	subject_1	10/2/2024	Excellent performance	10
OGB/2024/443	subject_6	9/8/2024	Good performance	8
OGB/2024/443	subject_7	9/24/2024	Excellent performance	10
OGB/2024/443	subject_4	9/10/2024	Excellent performance	10
OGB/2024/444	subject_1	9/16/2024	Below average performance	2
OGB/2024/444	subject_9	9/28/2024	Very bad performance	0
OGB/2024/444	subject_3	9/10/2024	Very bad performance	0
OGB/2024/444	subject_6	9/20/2024	Below average performance	2
OGB/2024/444	subject_4	9/8/2024	Fair performance	6
OGB/2024/444	subject_10	9/8/2024	Excellent performance	10
OGB/2024/444	subject_2	9/19/2024	Good performance	8
OGB/2024/444	subject_8	9/21/2024	Excellent performance	10
OGB/2024/444	subject_7	9/18/2024	Below average performance	2
OGB/2024/445	subject_3	9/30/2024	Fair performance	6
OGB/2024/445	subject_1	10/1/2024	Fair performance	6
OGB/2024/445	subject_4	10/7/2024	Very bad performance	0
OGB/2024/445	subject_2	9/23/2024	Fair performance	6
OGB/2024/445	subject_9	9/13/2024	Excellent performance	10
OGB/2024/445	subject_10	9/27/2024	Good performance	8
OGB/2024/445	subject_5	9/19/2024	Very bad performance	0
OGB/2024/445	subject_6	9/13/2024	Good performance	8
OGB/2024/446	subject_14	10/1/2024	Fair performance	6
OGB/2024/446	subject_5	10/6/2024	Below average performance	2
OGB/2024/446	subject_1	9/7/2024	Very bad performance	0
OGB/2024/446	subject_28	9/9/2024	Good performance	8
OGB/2024/446	subject_15	9/23/2024	Very bad performance	0
OGB/2024/446	subject_25	9/12/2024	Very bad performance	0
OGB/2024/446	subject_23	10/1/2024	Excellent performance	10
OGB/2024/446	subject_16	9/25/2024	Good performance	8
OGB/2024/446	subject_21	9/26/2024	Good performance	8
OGB/2024/447	subject_3	10/7/2024	Excellent performance	10
OGB/2024/447	subject_7	9/9/2024	Very bad performance	0
OGB/2024/447	subject_2	9/29/2024	Fair performance	6
OGB/2024/447	subject_8	9/17/2024	Below average performance	2
OGB/2024/447	subject_4	10/1/2024	Good performance	8
OGB/2024/447	subject_1	10/7/2024	Excellent performance	10
OGB/2024/447	subject_6	9/10/2024	Excellent performance	10
OGB/2024/447	subject_9	9/23/2024	Excellent performance	10
OGB/2024/448	subject_29	9/7/2024	Average performance	4
OGB/2024/448	subject_13	9/12/2024	Excellent performance	10
OGB/2024/448	subject_25	9/23/2024	Below average performance	2
OGB/2024/448	subject_5	10/5/2024	Excellent performance	10
OGB/2024/448	subject_2	9/11/2024	Very bad performance	0
OGB/2024/448	subject_26	9/24/2024	Very bad performance	0
OGB/2024/448	subject_18	10/4/2024	Excellent performance	10
OGB/2024/448	subject_24	9/23/2024	Good performance	8
OGB/2024/448	subject_17	9/11/2024	Good performance	8
OGB/2024/448	subject_27	10/5/2024	Below average performance	2
OGB/2024/449	subject_2	10/1/2024	Fair performance	6
OGB/2024/449	subject_8	9/9/2024	Excellent performance	10
OGB/2024/449	subject_10	9/7/2024	Fair performance	6
OGB/2024/449	subject_1	10/3/2024	Fair performance	6
OGB/2024/449	subject_7	9/8/2024	Fair performance	6
OGB/2024/449	subject_4	9/22/2024	Below average performance	2
OGB/2024/449	subject_3	9/27/2024	Fair performance	6
OGB/2024/449	subject_5	9/9/2024	Good performance	8
OGB/2024/450	subject_15	9/21/2024	Fair performance	6
OGB/2024/450	subject_16	9/14/2024	Very bad performance	0
OGB/2024/450	subject_5	9/19/2024	Excellent performance	10
OGB/2024/450	subject_6	9/25/2024	Very bad performance	0
OGB/2024/450	subject_26	9/28/2024	Average performance	4
OGB/2024/450	subject_29	9/29/2024	Very bad performance	0
OGB/2024/450	subject_27	9/28/2024	Below average performance	2
OGB/2024/450	subject_22	9/24/2024	Fair performance	6
OGB/2024/451	subject_7	10/2/2024	Fair performance	6
OGB/2024/451	subject_4	9/23/2024	Very bad performance	0
OGB/2024/451	subject_10	9/13/2024	Excellent performance	10
OGB/2024/451	subject_9	10/5/2024	Excellent performance	10
OGB/2024/451	subject_2	9/23/2024	Very bad performance	0
OGB/2024/451	subject_1	10/5/2024	Good performance	8
OGB/2024/451	subject_3	10/1/2024	Very bad performance	0
OGB/2024/451	subject_6	9/25/2024	Fair performance	6
OGB/2024/451	subject_5	9/17/2024	Fair performance	6
OGB/2024/451	subject_8	9/11/2024	Very bad performance	0
OGB/2024/452	subject_8	10/2/2024	Excellent performance	10
OGB/2024/452	subject_9	9/23/2024	Below average performance	2
OGB/2024/452	subject_6	9/17/2024	Very bad performance	0
OGB/2024/452	subject_3	9/12/2024	Excellent performance	10
OGB/2024/452	subject_4	10/6/2024	Fair performance	6
OGB/2024/452	subject_10	10/5/2024	Excellent performance	10
OGB/2024/452	subject_7	9/16/2024	Excellent performance	10
OGB/2024/452	subject_2	10/4/2024	Very bad performance	0
OGB/2024/453	subject_29	9/13/2024	Good performance	8
OGB/2024/453	subject_24	9/16/2024	Excellent performance	10
OGB/2024/453	subject_1	9/21/2024	Excellent performance	10
OGB/2024/453	subject_14	9/13/2024	Very bad performance	0
OGB/2024/453	subject_22	9/19/2024	Fair performance	6
OGB/2024/453	subject_26	9/12/2024	Fair performance	6
OGB/2024/453	subject_28	9/24/2024	Fair performance	6
OGB/2024/453	subject_15	9/19/2024	Good performance	8
OGB/2024/453	subject_5	10/5/2024	Very bad performance	0
OGB/2024/454	subject_13	9/12/2024	Excellent performance	10
OGB/2024/454	subject_15	10/4/2024	Excellent performance	10
OGB/2024/454	subject_22	9/24/2024	Below average performance	2
OGB/2024/454	subject_2	10/1/2024	Below average performance	2
OGB/2024/454	subject_27	9/22/2024	Fair performance	6
OGB/2024/454	subject_6	9/27/2024	Excellent performance	10
OGB/2024/454	subject_14	9/9/2024	Excellent performance	10
OGB/2024/454	subject_18	9/28/2024	Very bad performance	0
OGB/2024/454	subject_1	9/25/2024	Excellent performance	10
OGB/2024/455	subject_3	9/8/2024	Average performance	4
OGB/2024/455	subject_9	9/8/2024	Good performance	8
OGB/2024/455	subject_4	9/29/2024	Excellent performance	10
OGB/2024/455	subject_5	9/16/2024	Excellent performance	10
OGB/2024/455	subject_8	9/19/2024	Below average performance	2
OGB/2024/455	subject_6	9/14/2024	Excellent performance	10
OGB/2024/455	subject_7	9/18/2024	Below average performance	2
OGB/2024/455	subject_2	9/24/2024	Excellent performance	10
OGB/2024/455	subject_10	9/26/2024	Very bad performance	0
OGB/2024/455	subject_1	9/8/2024	Average performance	4
OGB/2024/456	subject_3	10/4/2024	Very bad performance	0
OGB/2024/456	subject_4	9/13/2024	Very bad performance	0
OGB/2024/456	subject_2	10/5/2024	Excellent performance	10
OGB/2024/456	subject_10	10/7/2024	Very bad performance	0
OGB/2024/456	subject_1	9/24/2024	Good performance	8
OGB/2024/456	subject_6	9/23/2024	Excellent performance	10
OGB/2024/456	subject_7	9/27/2024	Good performance	8
OGB/2024/456	subject_9	9/26/2024	Good performance	8
OGB/2024/456	subject_8	10/7/2024	Excellent performance	10
OGB/2024/456	subject_5	9/16/2024	Very bad performance	0
OGB/2024/457	subject_22	10/3/2024	Excellent performance	10
OGB/2024/457	subject_21	9/17/2024	Excellent performance	10
OGB/2024/457	subject_2	9/22/2024	Good performance	8
OGB/2024/457	subject_29	9/30/2024	Excellent performance	10
OGB/2024/457	subject_24	10/3/2024	Fair performance	6
OGB/2024/457	subject_17	9/22/2024	Very bad performance	0
OGB/2024/457	subject_1	9/22/2024	Excellent performance	10
OGB/2024/457	subject_16	9/28/2024	Below average performance	2
OGB/2024/457	subject_18	9/15/2024	Good performance	8
OGB/2024/458	subject_2	9/12/2024	Good performance	8
OGB/2024/458	subject_10	10/4/2024	Fair performance	6
OGB/2024/458	subject_3	9/7/2024	Good performance	8
OGB/2024/458	subject_6	9/10/2024	Very bad performance	0
OGB/2024/458	subject_7	9/9/2024	Good performance	8
OGB/2024/458	subject_9	10/4/2024	Very bad performance	0
OGB/2024/458	subject_5	9/10/2024	Excellent performance	10
OGB/2024/458	subject_4	9/26/2024	Excellent performance	10
OGB/2024/458	subject_8	9/23/2024	Good performance	8
OGB/2024/459	subject_6	9/26/2024	Fair performance	6
OGB/2024/459	subject_10	9/30/2024	Good performance	8
OGB/2024/459	subject_2	9/16/2024	Average performance	4
OGB/2024/459	subject_8	9/28/2024	Excellent performance	10
OGB/2024/459	subject_3	9/21/2024	Excellent performance	10
OGB/2024/459	subject_7	9/13/2024	Below average performance	2
OGB/2024/459	subject_5	9/22/2024	Very bad performance	0
OGB/2024/459	subject_4	9/9/2024	Fair performance	6
OGB/2024/460	subject_6	9/25/2024	Very bad performance	0
OGB/2024/460	subject_22	9/29/2024	Average performance	4
OGB/2024/460	subject_18	10/7/2024	Average performance	4
OGB/2024/460	subject_21	9/21/2024	Very bad performance	0
OGB/2024/460	subject_13	9/30/2024	Good performance	8
OGB/2024/460	subject_5	9/7/2024	Very bad performance	0
OGB/2024/460	subject_14	9/19/2024	Excellent performance	10
OGB/2024/460	subject_24	10/1/2024	Fair performance	6
OGB/2024/461	subject_23	9/20/2024	Very bad performance	0
OGB/2024/461	subject_5	9/23/2024	Excellent performance	10
OGB/2024/461	subject_15	9/12/2024	Very bad performance	0
OGB/2024/461	subject_27	9/21/2024	Excellent performance	10
OGB/2024/461	subject_14	10/1/2024	Below average performance	2
OGB/2024/461	subject_2	9/15/2024	Fair performance	6
OGB/2024/461	subject_26	9/22/2024	Fair performance	6
OGB/2024/461	subject_29	9/18/2024	Good performance	8
OGB/2024/461	subject_6	9/7/2024	Excellent performance	10
OGB/2024/461	subject_1	9/16/2024	Good performance	8
OGB/2024/462	subject_21	10/1/2024	Below average performance	2
OGB/2024/462	subject_23	9/7/2024	Good performance	8
OGB/2024/462	subject_13	10/3/2024	Excellent performance	10
OGB/2024/462	subject_25	9/24/2024	Very bad performance	0
OGB/2024/462	subject_16	9/14/2024	Excellent performance	10
OGB/2024/462	subject_18	9/25/2024	Below average performance	2
OGB/2024/462	subject_5	9/25/2024	Very bad performance	0
OGB/2024/462	subject_15	10/6/2024	Excellent performance	10
OGB/2024/462	subject_1	9/22/2024	Good performance	8
OGB/2024/462	subject_2	9/8/2024	Excellent performance	10
OGB/2024/463	subject_15	9/10/2024	Fair performance	6
OGB/2024/463	subject_22	9/13/2024	Good performance	8
OGB/2024/463	subject_18	9/30/2024	Excellent performance	10
OGB/2024/463	subject_27	9/9/2024	Very bad performance	0
OGB/2024/463	subject_21	9/20/2024	Below average performance	2
OGB/2024/463	subject_24	9/16/2024	Excellent performance	10
OGB/2024/463	subject_28	9/18/2024	Good performance	8
OGB/2024/463	subject_26	9/8/2024	Very bad performance	0
OGB/2024/463	subject_6	9/20/2024	Good performance	8
OGB/2024/464	subject_8	9/15/2024	Very bad performance	0
OGB/2024/464	subject_5	9/26/2024	Excellent performance	10
OGB/2024/464	subject_9	9/7/2024	Below average performance	2
OGB/2024/464	subject_3	10/2/2024	Excellent performance	10
OGB/2024/464	subject_6	10/1/2024	Very bad performance	0
OGB/2024/464	subject_10	9/23/2024	Excellent performance	10
OGB/2024/464	subject_2	9/16/2024	Fair performance	6
OGB/2024/464	subject_1	9/26/2024	Very bad performance	0
OGB/2024/465	subject_9	9/9/2024	Below average performance	2
OGB/2024/465	subject_2	9/12/2024	Good performance	8
OGB/2024/465	subject_7	9/23/2024	Excellent performance	10
OGB/2024/465	subject_5	9/10/2024	Very bad performance	0
OGB/2024/465	subject_4	9/12/2024	Excellent performance	10
OGB/2024/465	subject_6	9/8/2024	Good performance	8
OGB/2024/465	subject_3	9/23/2024	Excellent performance	10
OGB/2024/465	subject_1	9/9/2024	Fair performance	6
OGB/2024/466	subject_7	9/30/2024	Good performance	8
OGB/2024/466	subject_10	9/12/2024	Very bad performance	0
OGB/2024/466	subject_4	10/6/2024	Excellent performance	10
OGB/2024/466	subject_1	9/23/2024	Good performance	8
OGB/2024/466	subject_8	9/23/2024	Excellent performance	10
OGB/2024/466	subject_3	9/29/2024	Excellent performance	10
OGB/2024/466	subject_5	9/7/2024	Good performance	8
OGB/2024/466	subject_6	9/18/2024	Excellent performance	10
OGB/2024/466	subject_9	10/3/2024	Very bad performance	0
OGB/2024/466	subject_2	10/6/2024	Excellent performance	10
OGB/2024/467	subject_18	9/11/2024	Fair performance	6
OGB/2024/467	subject_14	9/15/2024	Good performance	8
OGB/2024/467	subject_24	9/21/2024	Fair performance	6
OGB/2024/467	subject_6	9/28/2024	Fair performance	6
OGB/2024/467	subject_1	9/7/2024	Good performance	8
OGB/2024/467	subject_22	9/16/2024	Excellent performance	10
OGB/2024/467	subject_25	10/7/2024	Below average performance	2
OGB/2024/467	subject_29	9/22/2024	Excellent performance	10
OGB/2024/468	subject_4	10/6/2024	Very bad performance	0
OGB/2024/468	subject_8	9/19/2024	Good performance	8
OGB/2024/468	subject_9	9/15/2024	Very bad performance	0
OGB/2024/468	subject_5	10/7/2024	Excellent performance	10
OGB/2024/468	subject_3	10/3/2024	Very bad performance	0
OGB/2024/468	subject_10	9/16/2024	Excellent performance	10
OGB/2024/468	subject_1	9/14/2024	Good performance	8
OGB/2024/468	subject_6	9/26/2024	Fair performance	6
OGB/2024/468	subject_2	9/8/2024	Below average performance	2
OGB/2024/468	subject_7	9/30/2024	Below average performance	2
OGB/2024/469	subject_14	10/7/2024	Fair performance	6
OGB/2024/469	subject_2	9/14/2024	Excellent performance	10
OGB/2024/469	subject_25	9/10/2024	Very bad performance	0
OGB/2024/469	subject_6	9/21/2024	Excellent performance	10
OGB/2024/469	subject_15	9/20/2024	Good performance	8
OGB/2024/469	subject_29	9/9/2024	Good performance	8
OGB/2024/469	subject_1	10/3/2024	Excellent performance	10
OGB/2024/469	subject_24	9/26/2024	Fair performance	6
OGB/2024/469	subject_21	9/24/2024	Excellent performance	10
OGB/2024/469	subject_13	9/7/2024	Excellent performance	10
OGB/2024/470	subject_16	9/28/2024	Fair performance	6
OGB/2024/470	subject_6	9/23/2024	Excellent performance	10
OGB/2024/470	subject_27	9/24/2024	Below average performance	2
OGB/2024/470	subject_26	9/12/2024	Very bad performance	0
OGB/2024/470	subject_29	10/2/2024	Below average performance	2
OGB/2024/470	subject_15	9/8/2024	Fair performance	6
OGB/2024/470	subject_23	9/29/2024	Excellent performance	10
OGB/2024/470	subject_5	10/5/2024	Below average performance	2
OGB/2024/470	subject_13	10/7/2024	Fair performance	6
OGB/2024/470	subject_28	9/10/2024	Fair performance	6
OGB/2024/471	subject_18	9/11/2024	Below average performance	2
OGB/2024/471	subject_13	10/5/2024	Below average performance	2
OGB/2024/471	subject_16	10/7/2024	Excellent performance	10
OGB/2024/471	subject_1	10/3/2024	Below average performance	2
OGB/2024/471	subject_2	9/12/2024	Good performance	8
OGB/2024/471	subject_27	9/9/2024	Below average performance	2
OGB/2024/471	subject_23	10/1/2024	Excellent performance	10
OGB/2024/471	subject_15	9/11/2024	Below average performance	2
OGB/2024/471	subject_22	10/6/2024	Below average performance	2
OGB/2024/472	subject_5	9/20/2024	Excellent performance	10
OGB/2024/472	subject_14	9/18/2024	Very bad performance	0
OGB/2024/472	subject_26	9/7/2024	Below average performance	2
OGB/2024/472	subject_18	9/27/2024	Below average performance	2
OGB/2024/472	subject_23	9/9/2024	Good performance	8
OGB/2024/472	subject_2	9/17/2024	Excellent performance	10
OGB/2024/472	subject_21	9/8/2024	Below average performance	2
OGB/2024/472	subject_28	9/21/2024	Excellent performance	10
OGB/2024/472	subject_16	9/15/2024	Excellent performance	10
OGB/2024/473	subject_2	9/24/2024	Excellent performance	10
OGB/2024/473	subject_5	9/16/2024	Good performance	8
OGB/2024/473	subject_6	9/26/2024	Very bad performance	0
OGB/2024/473	subject_8	9/11/2024	Very bad performance	0
OGB/2024/473	subject_1	10/5/2024	Excellent performance	10
OGB/2024/473	subject_4	9/14/2024	Below average performance	2
OGB/2024/473	subject_3	10/4/2024	Fair performance	6
OGB/2024/473	subject_9	9/21/2024	Very bad performance	0
OGB/2024/473	subject_7	9/9/2024	Fair performance	6
OGB/2024/474	subject_18	9/23/2024	Below average performance	2
OGB/2024/474	subject_13	9/15/2024	Good performance	8
OGB/2024/474	subject_17	9/24/2024	Good performance	8
OGB/2024/474	subject_21	9/30/2024	Excellent performance	10
OGB/2024/474	subject_16	10/3/2024	Good performance	8
OGB/2024/474	subject_29	9/30/2024	Excellent performance	10
OGB/2024/474	subject_2	9/18/2024	Excellent performance	10
OGB/2024/474	subject_26	10/7/2024	Very bad performance	0
OGB/2024/475	subject_15	9/10/2024	Below average performance	2
OGB/2024/475	subject_29	9/12/2024	Good performance	8
OGB/2024/475	subject_24	9/10/2024	Fair performance	6
